"Step","Width only variation : 2048 - test_loss","Width only variation : 2048 - test_loss__MIN","Width only variation : 2048 - test_loss__MAX","Width only variation : 2048 - train_loss","Width only variation : 2048 - train_loss__MIN","Width only variation : 2048 - train_loss__MAX","Width only variation : 1024 - test_loss","Width only variation : 1024 - test_loss__MIN","Width only variation : 1024 - test_loss__MAX","Width only variation : 1024 - train_loss","Width only variation : 1024 - train_loss__MIN","Width only variation : 1024 - train_loss__MAX","Width only variation : 512 - test_loss","Width only variation : 512 - test_loss__MIN","Width only variation : 512 - test_loss__MAX","Width only variation : 512 - train_loss","Width only variation : 512 - train_loss__MIN","Width only variation : 512 - train_loss__MAX","Width only variation : 256 - test_loss","Width only variation : 256 - test_loss__MIN","Width only variation : 256 - test_loss__MAX","Width only variation : 256 - train_loss","Width only variation : 256 - train_loss__MIN","Width only variation : 256 - train_loss__MAX","Width only variation : 128 - test_loss","Width only variation : 128 - test_loss__MIN","Width only variation : 128 - test_loss__MAX","Width only variation : 128 - train_loss","Width only variation : 128 - train_loss__MIN","Width only variation : 128 - train_loss__MAX","Width only variation : 64 - test_loss","Width only variation : 64 - test_loss__MIN","Width only variation : 64 - test_loss__MAX","Width only variation : 64 - train_loss","Width only variation : 64 - train_loss__MIN","Width only variation : 64 - train_loss__MAX","Width only variation : 32 - test_loss","Width only variation : 32 - test_loss__MIN","Width only variation : 32 - test_loss__MAX","Width only variation : 32 - train_loss","Width only variation : 32 - train_loss__MIN","Width only variation : 32 - train_loss__MAX"
"286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.175889517177235","2.175889517177235","2.175889517177235","2.2244287763792894","2.2244287763792894","2.2244287763792894","","","","","",""
"287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.163536326668479","2.163536326668479","2.163536326668479","2.2238258288372523","2.2238258288372523","2.2238258288372523","","","","","",""
"288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.166424540606412","2.166424540606412","2.166424540606412","2.2181566103573505","2.2181566103573505","2.2181566103573505","","","","","",""
"289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1727554780786686","2.1727554780786686","2.1727554780786686","2.220265028284884","2.220265028284884","2.220265028284884","","","","","",""
"290","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1697289822318337","2.1697289822318337","2.1697289822318337","2.2295684283903277","2.2295684283903277","2.2295684283903277","","","","","",""
"291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.165197925567627","2.165197925567627","2.165197925567627","2.219808338866837","2.219808338866837","2.219808338866837","","","","","",""
"292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.169130617488514","2.169130617488514","2.169130617488514","2.2222346495485854","2.2222346495485854","2.2222346495485854","","","","","",""
"293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.161375817385587","2.161375817385587","2.161375817385587","2.2230463795278266","2.2230463795278266","2.2230463795278266","","","","","",""
"294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1727566589008678","2.1727566589008678","2.1727566589008678","2.2234924305444475","2.2234924305444475","2.2234924305444475","","","","","",""
"295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16613826491616","2.16613826491616","2.16613826491616","2.2183536503232757","2.2183536503232757","2.2183536503232757","","","","","",""
"296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1638293760473077","2.1638293760473077","2.1638293760473077","2.215727463426261","2.215727463426261","2.215727463426261","","","","","",""
"297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1608415161479604","2.1608415161479604","2.1608415161479604","2.2212578686900524","2.2212578686900524","2.2212578686900524","","","","","",""
"298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.171735513860529","2.171735513860529","2.171735513860529","2.2171205827559546","2.2171205827559546","2.2171205827559546","","","","","",""
"299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.165691178928722","2.165691178928722","2.165691178928722","2.2256959677290644","2.2256959677290644","2.2256959677290644","","","","","",""
"300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1841649428280916","2.1841649428280916","2.1841649428280916","2.2232120766036814","2.2232120766036814","2.2232120766036814","","","","","",""
"301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.169995263706554","2.169995263706554","2.169995263706554","2.2241073976714034","2.2241073976714034","2.2241073976714034","","","","","",""
"302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.165700648914684","2.165700648914684","2.165700648914684","2.2231018786594787","2.2231018786594787","2.2231018786594787","","","","","",""
"303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1683477739854293","2.1683477739854293","2.1683477739854293","2.219815140537832","2.219815140537832","2.219815140537832","","","","","",""
"304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16938288341869","2.16938288341869","2.16938288341869","2.2203212947406987","2.2203212947406987","2.2203212947406987","","","","","",""
"305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1634895784204655","2.1634895784204655","2.1634895784204655","2.2193110768548374","2.2193110768548374","2.2193110768548374","","","","","",""
"306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.160029322017323","2.160029322017323","2.160029322017323","2.2133208886508284","2.2133208886508284","2.2133208886508284","","","","","",""
"307","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.160967269377275","2.160967269377275","2.160967269377275","2.220889919653706","2.220889919653706","2.220889919653706","","","","","",""
"308","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.167615150971846","2.167615150971846","2.167615150971846","2.221652023600436","2.221652023600436","2.221652023600436","","","","","",""
"309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1763324026627973","2.1763324026627973","2.1763324026627973","2.219323021790077","2.219323021790077","2.219323021790077","","","","","",""
"310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.159332661195235","2.159332661195235","2.159332661195235","2.2153682827127392","2.2153682827127392","2.2153682827127392","","","","","",""
"311","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.173528647856279","2.173528647856279","2.173528647856279","2.219403586880914","2.219403586880914","2.219403586880914","","","","","",""
"312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1652199259671296","2.1652199259671296","2.1652199259671296","2.21456611720995","2.21456611720995","2.21456611720995","","","","","",""
"313","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1651687691428445","2.1651687691428445","2.1651687691428445","2.2154721078105357","2.2154721078105357","2.2154721078105357","","","","","",""
"314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1667711500688034","2.1667711500688034","2.1667711500688034","2.2228867704018778","2.2228867704018778","2.2228867704018778","","","","","",""
"315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.175539309761741","2.175539309761741","2.175539309761741","2.2235455910912876","2.2235455910912876","2.2235455910912876","","","","","",""
"316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.165536336898804","2.165536336898804","2.165536336898804","2.2131172004787403","2.2131172004787403","2.2131172004787403","","","","","",""
"317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.165080683448098","2.165080683448098","2.165080683448098","2.218276874608007","2.218276874608007","2.218276874608007","","","","","",""
"318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1572795235026967","2.1572795235026967","2.1572795235026967","2.2172512102675164","2.2172512102675164","2.2172512102675164","","","","","",""
"319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.159475691535256","2.159475691535256","2.159475691535256","2.21473683006462","2.21473683006462","2.21473683006462","","","","","",""
"320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1586297130584717","2.1586297130584717","2.1586297130584717","2.2116629120399214","2.2116629120399214","2.2116629120399214","","","","","",""
"321","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1720246531746605","2.1720246531746605","2.1720246531746605","2.2128448552098767","2.2128448552098767","2.2128448552098767","","","","","",""
"322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1755842703038994","2.1755842703038994","2.1755842703038994","2.2177414222147274","2.2177414222147274","2.2177414222147274","","","","","",""
"323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1654910399697043","2.1654910399697043","2.1654910399697043","2.2221978125078925","2.2221978125078925","2.2221978125078925","","","","","",""
"324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1585792082006283","2.1585792082006283","2.1585792082006283","2.2171886503285374","2.2171886503285374","2.2171886503285374","","","","","",""
"325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.168616249778054","2.168616249778054","2.168616249778054","2.220619015529238","2.220619015529238","2.220619015529238","","","","","",""
"326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1582777760245584","2.1582777760245584","2.1582777760245584","2.2239432759120548","2.2239432759120548","2.2239432759120548","","","","","",""
"327","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.171888308958574","2.171888308958574","2.171888308958574","2.2141756956604706","2.2141756956604706","2.2141756956604706","","","","","",""
"328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1716313969005236","2.1716313969005236","2.1716313969005236","2.2101036320609606","2.2101036320609606","2.2101036320609606","","","","","",""
"329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.167328218980269","2.167328218980269","2.167328218980269","2.216687010951426","2.216687010951426","2.216687010951426","","","","","",""
"330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.158987515189431","2.158987515189431","2.158987515189431","2.21844814596505","2.21844814596505","2.21844814596505","","","","","",""
"331","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1620638821341776","2.1620638821341776","2.1620638821341776","2.2134879289824387","2.2134879289824387","2.2134879289824387","","","","","",""
"332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.155995010029186","2.155995010029186","2.155995010029186","2.217710655365867","2.217710655365867","2.217710655365867","","","","","",""
"333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15922889102589","2.15922889102589","2.15922889102589","2.2235490175225268","2.2235490175225268","2.2235490175225268","","","","","",""
"334","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.175944625681097","2.175944625681097","2.175944625681097","2.2243332919855225","2.2243332919855225","2.2243332919855225","","","","","",""
"335","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1723932864449242","2.1723932864449242","2.1723932864449242","2.2184613487638276","2.2184613487638276","2.2184613487638276","","","","","",""
"336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1660312765294853","2.1660312765294853","2.1660312765294853","2.2178971868273853","2.2178971868273853","2.2178971868273853","","","","","",""
"337","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1646624513105914","2.1646624513105914","2.1646624513105914","2.2208861551613643","2.2208861551613643","2.2208861551613643","","","","","",""
"338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1644649835066363","2.1644649835066363","2.1644649835066363","2.2147412141164144","2.2147412141164144","2.2147412141164144","","","","","",""
"339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.161112008528276","2.161112008528276","2.161112008528276","2.2152951712992","2.2152951712992","2.2152951712992","","","","","",""
"340","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1680743425542657","2.1680743425542657","2.1680743425542657","2.2198213499441914","2.2198213499441914","2.2198213499441914","","","","","",""
"341","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15995004047047","2.15995004047047","2.15995004047047","2.2173170354996605","2.2173170354996605","2.2173170354996605","","","","","",""
"342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1856061779369007","2.1856061779369007","2.1856061779369007","2.21754753014137","2.21754753014137","2.21754753014137","","","","","",""
"343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.160783479863947","2.160783479863947","2.160783479863947","2.213611727747424","2.213611727747424","2.213611727747424","","","","","",""
"344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.163444023132324","2.163444023132324","2.163444023132324","2.210962961021511","2.210962961021511","2.210962961021511","","","","","",""
"345","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1622193414514714","2.1622193414514714","2.1622193414514714","2.207113215128581","2.207113215128581","2.207113215128581","","","","","",""
"346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.168660209829157","2.168660209829157","2.168660209829157","2.218857971388718","2.218857971388718","2.218857971388718","","","","","",""
"347","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1636690711975097","2.1636690711975097","2.1636690711975097","2.2233346269322536","2.2233346269322536","2.2233346269322536","","","","","",""
"348","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.166929419257424","2.166929419257424","2.166929419257424","2.2107502014335543","2.2107502014335543","2.2107502014335543","","","","","",""
"349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.157583087574352","2.157583087574352","2.157583087574352","2.2151638125277113","2.2151638125277113","2.2151638125277113","","","","","",""
"350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1607973471554844","2.1607973471554844","2.1607973471554844","2.215784514964312","2.215784514964312","2.215784514964312","","","","","",""
"351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.163807228261774","2.163807228261774","2.163807228261774","2.215403160774845","2.215403160774845","2.215403160774845","","","","","",""
"352","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1540527976642956","2.1540527976642956","2.1540527976642956","2.21897622130383","2.21897622130383","2.21897622130383","","","","","",""
"353","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1785253594138405","2.1785253594138405","2.1785253594138405","2.226039498647054","2.226039498647054","2.226039498647054","","","","","",""
"354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1575427254763517","2.1575427254763517","2.1575427254763517","2.2192449934729215","2.2192449934729215","2.2192449934729215","","","","","",""
"355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1577065632560037","2.1577065632560037","2.1577065632560037","2.2222059216992607","2.2222059216992607","2.2222059216992607","","","","","",""
"356","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1592752768776635","2.1592752768776635","2.1592752768776635","2.2118650219358247","2.2118650219358247","2.2118650219358247","","","","","",""
"357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1772174809195777","2.1772174809195777","2.1772174809195777","2.215007035595247","2.215007035595247","2.215007035595247","","","","","",""
"358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.161551259647716","2.161551259647716","2.161551259647716","2.209441791183647","2.209441791183647","2.209441791183647","","","","","",""
"359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1663601953333074","2.1663601953333074","2.1663601953333074","2.2141503263890057","2.2141503263890057","2.2141503263890057","","","","","",""
"360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1892009457674892","2.1892009457674892","2.1892009457674892","2.2174403114976555","2.2174403114976555","2.2174403114976555","","","","","",""
"361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1573559899763626","2.1573559899763626","2.1573559899763626","2.2160460249582927","2.2160460249582927","2.2160460249582927","","","","","",""
"362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1629754248532382","2.1629754248532382","2.1629754248532382","2.2182992914353292","2.2182992914353292","2.2182992914353292","","","","","",""
"363","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1866331768035887","2.1866331768035887","2.1866331768035887","2.2119161080765997","2.2119161080765997","2.2119161080765997","","","","","",""
"364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1608693582361393","2.1608693582361393","2.1608693582361393","2.216926145882442","2.216926145882442","2.216926145882442","","","","","",""
"365","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.163862886428833","2.163862886428833","2.163862886428833","2.2215750758949366","2.2215750758949366","2.2215750758949366","","","","","",""
"366","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.164474212473089","2.164474212473089","2.164474212473089","2.2172777111228856","2.2172777111228856","2.2172777111228856","","","","","",""
"367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1579805677587336","2.1579805677587336","2.1579805677587336","2.220986290087645","2.220986290087645","2.220986290087645","","","","","",""
"368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1566082321513784","2.1566082321513784","2.1566082321513784","2.2175596225124665","2.2175596225124665","2.2175596225124665","","","","","",""
"369","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.163451904817061","2.163451904817061","2.163451904817061","2.2173643980355098","2.2173643980355098","2.2173643980355098","","","","","",""
"370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1493243728984486","2.1493243728984486","2.1493243728984486","2.217690168578049","2.217690168578049","2.217690168578049","","","","","",""
"371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.157327371077104","2.157327371077104","2.157327371077104","2.214329883312357","2.214329883312357","2.214329883312357","","","","","",""
"372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1682143011960116","2.1682143011960116","2.1682143011960116","2.2149843127152016","2.2149843127152016","2.2149843127152016","","","","","",""
"373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.153462523547086","2.153462523547086","2.153462523547086","2.207577743859127","2.207577743859127","2.207577743859127","","","","","",""
"374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1724013406580145","2.1724013406580145","2.1724013406580145","2.2180274478868505","2.2180274478868505","2.2180274478868505","","","","","",""
"375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1559308390183882","2.1559308390183882","2.1559308390183882","2.2148752394489857","2.2148752394489857","2.2148752394489857","","","","","",""
"376","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1605811309814453","2.1605811309814453","2.1605811309814453","2.2128500829893967","2.2128500829893967","2.2128500829893967","","","","","",""
"377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.167500485506925","2.167500485506925","2.167500485506925","2.2127979289526225","2.2127979289526225","2.2127979289526225","","","","","",""
"378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1542315474423495","2.1542315474423495","2.1542315474423495","2.2190166016282706","2.2190166016282706","2.2190166016282706","","","","","",""
"379","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.165442021109841","2.165442021109841","2.165442021109841","2.216542807283073","2.216542807283073","2.216542807283073","","","","","",""
"380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.160940938429399","2.160940938429399","2.160940938429399","2.2160115963289106","2.2160115963289106","2.2160115963289106","","","","","",""
"381","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1619001241163773","2.1619001241163773","2.1619001241163773","2.210591624797076","2.210591624797076","2.210591624797076","","","","","",""
"382","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.155546028830788","2.155546028830788","2.155546028830788","2.215144276344913","2.215144276344913","2.215144276344913","","","","","",""
"383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1582590822740033","2.1582590822740033","2.1582590822740033","2.210606061014636","2.210606061014636","2.210606061014636","","","","","",""
"384","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1638094260475853","2.1638094260475853","2.1638094260475853","2.207902105375268","2.207902105375268","2.207902105375268","","","","","",""
"385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1552120373465797","2.1552120373465797","2.1552120373465797","2.211009240424496","2.211009240424496","2.211009240424496","","","","","",""
"386","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.154060215516524","2.154060215516524","2.154060215516524","2.2102956620578107","2.2102956620578107","2.2102956620578107","","","","","",""
"387","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.151060492775657","2.151060492775657","2.151060492775657","2.215477933554814","2.215477933554814","2.215477933554814","","","","","",""
"388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1677072993191806","2.1677072993191806","2.1677072993191806","2.2149124682634724","2.2149124682634724","2.2149124682634724","","","","","",""
"389","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.163634090423584","2.163634090423584","2.163634090423584","2.207123582006871","2.207123582006871","2.207123582006871","","","","","",""
"390","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.165921758304943","2.165921758304943","2.165921758304943","2.2124478063912227","2.2124478063912227","2.2124478063912227","","","","","",""
"391","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.163331663825295","2.163331663825295","2.163331663825295","2.217994224285257","2.217994224285257","2.217994224285257","","","","","",""
"392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1541187277707188","2.1541187277707188","2.1541187277707188","2.2051447627188145","2.2051447627188145","2.2051447627188145","","","","","",""
"393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.151863051327792","2.151863051327792","2.151863051327792","2.2057658972685363","2.2057658972685363","2.2057658972685363","","","","","",""
"394","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15765474059365","2.15765474059365","2.15765474059365","2.215143629490644","2.215143629490644","2.215143629490644","","","","","",""
"395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.171645770506425","2.171645770506425","2.171645770506425","2.2088724773231596","2.2088724773231596","2.2088724773231596","","","","","",""
"396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1626615151492032","2.1626615151492032","2.1626615151492032","2.216401902889383","2.216401902889383","2.216401902889383","","","","","",""
"397","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.161807369752364","2.161807369752364","2.161807369752364","2.211573869222882","2.211573869222882","2.211573869222882","","","","","",""
"398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1579871195012874","2.1579871195012874","2.1579871195012874","2.2083854390286852","2.2083854390286852","2.2083854390286852","","","","","",""
"399","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1564372634887694","2.1564372634887694","2.1564372634887694","2.2131939642456757","2.2131939642456757","2.2131939642456757","","","","","",""
"400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1530104888569226","2.1530104888569226","2.1530104888569226","2.2103706956183773","2.2103706956183773","2.2103706956183773","","","","","",""
"401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1630684679204766","2.1630684679204766","2.1630684679204766","2.2081271197878083","2.2081271197878083","2.2081271197878083","","","","","",""
"402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.154889353838834","2.154889353838834","2.154889353838834","2.2131200117352363","2.2131200117352363","2.2131200117352363","","","","","",""
"403","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1568266773223876","2.1568266773223876","2.1568266773223876","2.2110626009140892","2.2110626009140892","2.2110626009140892","","","","","",""
"404","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.153387091376565","2.153387091376565","2.153387091376565","2.208621592795712","2.208621592795712","2.208621592795712","","","","","",""
"405","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14765720020641","2.14765720020641","2.14765720020641","2.2068780951664366","2.2068780951664366","2.2068780951664366","","","","","",""
"406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1551243140480736","2.1551243140480736","2.1551243140480736","2.2068512700618","2.2068512700618","2.2068512700618","","","","","",""
"407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1464696268601853","2.1464696268601853","2.1464696268601853","2.2080159996295796","2.2080159996295796","2.2080159996295796","","","","","",""
"408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1565389407764783","2.1565389407764783","2.1565389407764783","2.2077674541254155","2.2077674541254155","2.2077674541254155","","","","","",""
"409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.151708576028997","2.151708576028997","2.151708576028997","2.2131358804373904","2.2131358804373904","2.2131358804373904","","","","","",""
"410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1699027295546096","2.1699027295546096","2.1699027295546096","2.2052682668313213","2.2052682668313213","2.2052682668313213","","","","","",""
"411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1510368954051624","2.1510368954051624","2.1510368954051624","2.2071819044529706","2.2071819044529706","2.2071819044529706","","","","","",""
"412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1494061825492166","2.1494061825492166","2.1494061825492166","2.207266643019928","2.207266643019928","2.207266643019928","","","","","",""
"413","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.158977989716963","2.158977989716963","2.158977989716963","2.201845566431681","2.201845566431681","2.201845566431681","","","","","",""
"414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.153708413730968","2.153708413730968","2.153708413730968","2.2147850974948926","2.2147850974948926","2.2147850974948926","","","","","",""
"415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.149657467061823","2.149657467061823","2.149657467061823","2.212252564813899","2.212252564813899","2.212252564813899","","","","","",""
"416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1543178497661244","2.1543178497661244","2.1543178497661244","2.20760240291727","2.20760240291727","2.20760240291727","","","","","",""
"417","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1441917982968417","2.1441917982968417","2.1441917982968417","2.2103509955570617","2.2103509955570617","2.2103509955570617","","","","","",""
"418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.157605087106878","2.157605087106878","2.157605087106878","2.203740730176027","2.203740730176027","2.203740730176027","","","","","",""
"419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1578009917519307","2.1578009917519307","2.1578009917519307","2.208522206997049","2.208522206997049","2.208522206997049","","","","","",""
"420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1665987430919302","2.1665987430919302","2.1665987430919302","2.2054290930430094","2.2054290930430094","2.2054290930430094","","","","","",""
"421","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1441642622514205","2.1441642622514205","2.1441642622514205","2.204990649935843","2.204990649935843","2.204990649935843","","","","","",""
"422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1458244635842063","2.1458244635842063","2.1458244635842063","2.213162294694747","2.213162294694747","2.213162294694747","","","","","",""
"423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.144475181752985","2.144475181752985","2.144475181752985","2.2034848882960176","2.2034848882960176","2.2034848882960176","","","","","",""
"424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1458404237573796","2.1458404237573796","2.1458404237573796","2.2081222100093445","2.2081222100093445","2.2081222100093445","","","","","",""
"425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.163174327503551","2.163174327503551","2.163174327503551","2.2058643962597024","2.2058643962597024","2.2058643962597024","","","","","",""
"426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1466856705058706","2.1466856705058706","2.1466856705058706","2.2094616416404986","2.2094616416404986","2.2094616416404986","","","","","",""
"427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1493339885364877","2.1493339885364877","2.1493339885364877","2.204126979564798","2.204126979564798","2.204126979564798","","","","","",""
"428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.147195799567483","2.147195799567483","2.147195799567483","2.2073359268013086","2.2073359268013086","2.2073359268013086","","","","","",""
"429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1518510766462846","2.1518510766462846","2.1518510766462846","2.202073190623316","2.202073190623316","2.202073190623316","","","","","",""
